gene,gene_id,scaffold,auxiliary_score,amg_flags,gene_description,module,sheet,header,subheader,potential_amg,gene_id_origin,metabolism,reference,verified
IMGVR_UViG_3300021540_000004.3300021540.Ga0214517_100030__full-cat_1_108,K01494,IMGVR_UViG_3300021540_000004.3300021540.Ga0214517_100030__full-cat_1,2,MT,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300028591_000222.3300028591.Ga0247611_10000764__full-cat_1_36,K01494,IMGVR_UViG_3300028591_000222.3300028591.Ga0247611_10000764__full-cat_1,2,M,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300031760_000087.3300031760.Ga0326513_10000143__full-cat_1_43,K01494,IMGVR_UViG_3300031760_000087.3300031760.Ga0326513_10000143__full-cat_1,2,M,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300032007_000060.3300032007.Ga0310695_10000711__full-cat_1_15,K01494,IMGVR_UViG_3300032007_000060.3300032007.Ga0310695_10000711__full-cat_1,2,M,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300045988_179044.3300045988.Ga0495776_047128__full-cat_1_20,K01494,IMGVR_UViG_3300045988_179044.3300045988.Ga0495776_047128__full-cat_1,2,M,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFQXD010000040.1@full_1__full-cat_2_116,K01494,JAFQXD010000040.1@full_1__full-cat_2,3,MT,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFB010000003.1@full_1__full-cat_1_81,K01494,JAFRFB010000003.1@full_1__full-cat_1,2,M,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRMD010000120.1@full__full-cat_1_60,K01494,JAFRMD010000120.1@full__full-cat_1,2,MT,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFUHT010000036.1@full__full-cat_1_51,K01494,JAFUHT010000036.1@full__full-cat_1,2,M,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFUHT010000040.1@full__full-cat_1_9,K01494,JAFUHT010000040.1@full__full-cat_1,2,MF,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFUIW010000028.1@full__full-cat_1_34,K01494,JAFUIW010000028.1@full__full-cat_1,2,M,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000521.1@full__full-cat_2_26,K01494,JAGCBE010000521.1@full__full-cat_2,3,MF,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000321.1@full__full-cat_2_7,K01494,JAGCLR010000321.1@full__full-cat_2,3,MF,dCTP deaminase [EC:3.5.4.13] [RN:R02325],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
CACWVY010000014.1@full_1__full-cat_1_27,K00558,CACWVY010000014.1@full_1__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
CACWVY010000024.1@full__full-cat_1_36,K00558,CACWVY010000024.1@full__full-cat_1,1,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
CACYVR010000001.1@full__full-cat_1_75,K00558,CACYVR010000001.1@full__full-cat_1,1,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300021400_000962.3300021400.Ga0224422_11460810__full-cat_1_37,K00558,IMGVR_UViG_3300021400_000962.3300021400.Ga0224422_11460810__full-cat_1,2,MF,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300031760_000087.3300031760.Ga0326513_10000143__full-cat_1_58,K00558,IMGVR_UViG_3300031760_000087.3300031760.Ga0326513_10000143__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413__full-cat_1_32,K00558,IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413__full-cat_1,1,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAFQSO010000013.1@full_1__full-cat_1_16,K00558,JAFQSO010000013.1@full_1__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAFRFB010000122.1@full__full-cat_2_10,K00558,JAFRFB010000122.1@full__full-cat_2,3,MF,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAFUHT010000036.1@full__full-cat_1_61,K00558,JAFUHT010000036.1@full__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAGAXX010000077.1@full_1__full-cat_1_19,K00558,JAGAXX010000077.1@full_1__full-cat_1,1,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
OMWA01000012.1@full_1__full-cat_1_44,K00558,OMWA01000012.1@full_1__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
ONUN01000028.1@full__full-cat_1_31,K00558,ONUN01000028.1@full__full-cat_1,1,MF,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
ONUN01000028.1@full__full-cat_1_34,K00558,ONUN01000028.1@full__full-cat_1,1,MF,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
PGYO01000001.1@0_partial__full-cat_1_41,K00558,PGYO01000001.1@0_partial__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
SUTM01000007.1@0_partial_1__full-cat_1_7,K00558,SUTM01000007.1@0_partial_1__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
SUTM01000007.1@0_partial_1__full-cat_1_8,K00558,SUTM01000007.1@0_partial_1__full-cat_1,2,M,DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAFRFD010000012.1@full__full-cat_1_127,K00943,JAFRFD010000012.1@full__full-cat_1,2,M,dTMP kinase [EC:2.7.4.9] [RN:R02094],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
CAAFWR010000062.1@full__full-cat_2_11,K01520,CAAFWR010000062.1@full__full-cat_2,3,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
CAAFWR010000111.1@full__full-cat_1_96,K01520,CAAFWR010000111.1@full__full-cat_1,1,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
CAAFWR010000123.1@full__full-cat_1_94,K01520,CAAFWR010000123.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
CACYVR010000001.1@full__full-cat_1_110,K01520,CACYVR010000001.1@full__full-cat_1,1,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300031987_000009.3300031987.Ga0326338_100029__full-cat_1_38,K01520,IMGVR_UViG_3300031987_000009.3300031987.Ga0326338_100029__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1_10,K01520,IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1,2,MT,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300045988_092702.3300045988.Ga0495776_185759__full-cat_1_41,K01520,IMGVR_UViG_3300045988_092702.3300045988.Ga0495776_185759__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFB010000076.1@full__full-cat_1_9,K01520,JAFRFB010000076.1@full__full-cat_1,2,MF,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFD010000012.1@full__full-cat_1_81,K01520,JAFRFD010000012.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFD010000017.1@full__full-cat_1_66,K01520,JAFRFD010000017.1@full__full-cat_1,2,MF,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000103.1@full__full-cat_1_66,K01520,JAGCBE010000103.1@full__full-cat_1,1,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000205.1@full__full-cat_1_41,K01520,JAGCBE010000205.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000255.1@full__full-cat_2_20,K01520,JAGCBE010000255.1@full__full-cat_2,3,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000347.1@full__full-cat_1_29,K01520,JAGCBE010000347.1@full__full-cat_1,1,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000371.1@full__full-cat_1_13,K01520,JAGCBE010000371.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000432.1@full__full-cat_1_16,K01520,JAGCBE010000432.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000439.1@full__full-cat_1_47,K01520,JAGCBE010000439.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000491.1@full__full-cat_1_23,K01520,JAGCBE010000491.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000544.1@full__full-cat_2_44,K01520,JAGCBE010000544.1@full__full-cat_2,3,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000230.1@full__full-cat_1_16,K01520,JAGCLR010000230.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000236.1@full__full-cat_1_34,K01520,JAGCLR010000236.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000316.1@full__full-cat_1_112,K01520,JAGCLR010000316.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000373.1@full__full-cat_1_101,K01520,JAGCLR010000373.1@full__full-cat_1,2,MF,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAIPUR010000020.1@full__full-cat_1_41,K01520,JAIPUR010000020.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAKSUE010000001.1@full__full-cat_1_63,K01520,JAKSUE010000001.1@full__full-cat_1,2,MF,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAKSUH010000001.1@full__full-cat_1_41,K01520,JAKSUH010000001.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
OMVX01000012.1@full__full-cat_1_28,K01520,OMVX01000012.1@full__full-cat_1,2,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
PLXT01000082.1@full__full-cat_2_7,K01520,PLXT01000082.1@full__full-cat_2,3,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
SFKZ01000029.1@full__full-cat_2_16,K01520,SFKZ01000029.1@full__full-cat_2,3,M,dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000113.1@full__full-cat_1_31,PF13561,JAGCBE010000113.1@full__full-cat_1,1,MK,Enoyl-(Acyl carrier protein) reductase,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCLR010000363.1@full__full-cat_1_146,PF13561,JAGCLR010000363.1@full__full-cat_1,1,MKT,Enoyl-(Acyl carrier protein) reductase,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAHFBZ010000117.1@full__full-cat_2_4,PF01070,JAHFBZ010000117.1@full__full-cat_2,3,MKF,FMN-dependent dehydrogenase,,,,,,amg_database,M,Roux et al. 2016,FALSE
CACYVR010000001.1@full__full-cat_1_64,K00656,CACYVR010000001.1@full__full-cat_1,1,M,formate acetyltransferase (pyruvate-formate lyase ),pyruvate metabolism,carbon utilization,pyruvate metabolism,,TRUE,genome_summary_form,,,
JAFRFB010000096.1@full__full-cat_1_21,PF00534,JAFRFB010000096.1@full__full-cat_1,1,MK,Glycosyl transferases group 1,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFUCN010000069.1@full__full-cat_1_118,PF00534,JAFUCN010000069.1@full__full-cat_1,2,MK,Glycosyl transferases group 1,,,,,,amg_database,,Roux et al. 2016,FALSE
NZ_CP009525.1@full__full-cat_1_13,PF00534,NZ_CP009525.1@full__full-cat_1,2,MKT,Glycosyl transferases group 1,,,,,,amg_database,,Roux et al. 2016,FALSE
SFKZ01000005.1@full__full-cat_1_118,PF00534,SFKZ01000005.1@full__full-cat_1,2,MKF,Glycosyl transferases group 1,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300044701_005757.3300044701.Ga0451755_0000276__full-cat_1_39,PF04724,IMGVR_UViG_3300044701_005757.3300044701.Ga0451755_0000276__full-cat_1,1,MK,Glycosyltransferase family 17,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFB010000096.1@full__full-cat_1_21,GT2,JAFRFB010000096.1@full__full-cat_1,1,MK,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
