gene,gene_id,scaffold,auxiliary_score,amg_flags,gene_description,module,sheet,header,subheader,potential_amg,gene_id_origin,metabolism,reference,verified
JAFRFD010000049.1@full__full-cat_1_7,GT2,JAFRFD010000049.1@full__full-cat_1,2,M,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
JAFRKG010000059.1@full__full-cat_1_21,GT2,JAFRKG010000059.1@full__full-cat_1,1,M,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
JAFRKG010000185.1@full__full-cat_1_15,GT2,JAFRKG010000185.1@full__full-cat_1,1,M,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
JAGCBE010000292.1@full__full-cat_1_44,GT2,JAGCBE010000292.1@full__full-cat_1,1,M,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
JAGCBE010000347.1@full__full-cat_1_30,GT2,JAGCBE010000347.1@full__full-cat_1,1,M,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
NZ_CP009525.1@full__full-cat_1_8,GT2,NZ_CP009525.1@full__full-cat_1,2,MT,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
SFKZ01000005.1@full__full-cat_1_38,GT2,SFKZ01000005.1@full__full-cat_1,2,M,GT2 cellulose synthase (EC 2.4.1.12),GlycosylTransferases,carbon utilization,CAZY,,TRUE,genome_summary_form,,,
CAKVFS010000003.1@0_partial_1__full-cat_1_40,PF01227,CAKVFS010000003.1@0_partial_1__full-cat_1,2,MK,GTP cyclohydrolase I,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1_37,PF01227,IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1,2,MKT,GTP cyclohydrolase I,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300029303_000310.3300029303.Ga0168703_1000088.12329*61175__full-cat_1_36,PF01227,IMGVR_UViG_3300029303_000310.3300029303.Ga0168703_1000088.12329*61175__full-cat_1,2,MK,GTP cyclohydrolase I,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1_76,PF01227,IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1,2,MK,GTP cyclohydrolase I,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000113.1@full__full-cat_1_35,PF01227,JAGCBE010000113.1@full__full-cat_1,1,MK,GTP cyclohydrolase I,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000363.1@full__full-cat_1_150,PF01227,JAGCLR010000363.1@full__full-cat_1,1,MKT,GTP cyclohydrolase I,,,,,,amg_database,,Roux et al. 2016,FALSE
CACYVR010000001.1@full__full-cat_1_102,PF00625,CACYVR010000001.1@full__full-cat_1,1,MK,Guanylate kinase,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1_50,PF00625,IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1,2,MK,Guanylate kinase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000186.1@full__full-cat_1_40,PF00625,JAGCBE010000186.1@full__full-cat_1,2,MKF,Guanylate kinase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000347.1@full__full-cat_1_22,PF00625,JAGCBE010000347.1@full__full-cat_1,1,MK,Guanylate kinase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000187.1@full__full-cat_1_51,PF00625,JAGCLR010000187.1@full__full-cat_1,2,MKF,Guanylate kinase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000230.1@full__full-cat_1_9,PF00625,JAGCLR010000230.1@full__full-cat_1,2,MK,Guanylate kinase,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1_71,U56,IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1,1,MT,"hydrolyses substrates of chymotrypsin, trypsin, and casein",Endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
NZ_JANUCS010000013.1@0_partial_1__full-cat_1_11,U56,NZ_JANUCS010000013.1@0_partial_1__full-cat_1,1,MF,"hydrolyses substrates of chymotrypsin, trypsin, and casein",Endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
NZ_LWMT01000036.1@full__full-cat_2_4,K05884,NZ_LWMT01000036.1@full__full-cat_2,3,MF,L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337] [RN:R07136],Coenzyme M biosynthesis,Energy,C1,,TRUE,genome_summary_form,,,
k141_498679_length_5596_cov_9.0000@full__full-cat_2_3,K05884,k141_498679_length_5596_cov_9.0000@full__full-cat_2,3,MF,L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337] [RN:R07136],Coenzyme M biosynthesis,Energy,C1,,TRUE,genome_summary_form,,,
k141_826010_length_5402_cov_12.0450@full__full-cat_2_2,K05884,k141_826010_length_5402_cov_12.0450@full__full-cat_2,3,MF,L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337] [RN:R07136],Coenzyme M biosynthesis,Energy,C1,,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_34,PF00206,DUKH01000187.1@full__full-cat_1,2,MK,Lyase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000032.1@full__full-cat_1_16,PF01050,JAGCLR010000032.1@full__full-cat_1,2,MK,manA; mannose-6-phosphate isomerase,,,,,,amg_database,M,Roux et al. 2016; Hurwitz et al. 2015,FALSE
JAGCBE010000024.1@full__full-cat_1_8,PF01832,JAGCBE010000024.1@full__full-cat_1,1,MK,Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase,,,,,,amg_database,,Roux et al. 2016,FALSE
CACXTS010000014.1@full__full-cat_1_9,PF01370,CACXTS010000014.1@full__full-cat_1,2,MK,NAD dependent epimerase/dehydratase family,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_28,PF01370,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,NAD dependent epimerase/dehydratase family,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000012.1@full__full-cat_1_2,PF01370,JAFRFD010000012.1@full__full-cat_1,2,MKF,NAD dependent epimerase/dehydratase family,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000012.1@full__full-cat_1_4,PF01370,JAFRFD010000012.1@full__full-cat_1,2,MKF,NAD dependent epimerase/dehydratase family,,,,,,amg_database,,Roux et al. 2016,FALSE
PLXT01000001.1@full__full-cat_1_28,PF01370,PLXT01000001.1@full__full-cat_1,2,MKF,NAD dependent epimerase/dehydratase family,,,,,,amg_database,,Roux et al. 2016,FALSE
CADAJR010000048.1@full__full-cat_2_6,PF04095,CADAJR010000048.1@full__full-cat_2,3,MKTF,Nicotinate phosphoribosyltransferase (NAPRTase) family,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFQXD010000042.1@full__full-cat_1_208,PF04095,JAFQXD010000042.1@full__full-cat_1,2,MK,Nicotinate phosphoribosyltransferase (NAPRTase) family,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000117.1@full__full-cat_2_54,PF04095,JAGCBE010000117.1@full__full-cat_2,3,MK,Nicotinate phosphoribosyltransferase (NAPRTase) family,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000226.1@full__full-cat_2_14,PF04095,JAGCLR010000226.1@full__full-cat_2,3,MK,Nicotinate phosphoribosyltransferase (NAPRTase) family,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000389.1@full__full-cat_2_7,PF04095,JAGCLR010000389.1@full__full-cat_2,3,MKF,Nicotinate phosphoribosyltransferase (NAPRTase) family,,,,,,amg_database,,Roux et al. 2016,FALSE
PLXT01000115.1@full__full-cat_1_162,PF04095,PLXT01000115.1@full__full-cat_1,2,MKT,Nicotinate phosphoribosyltransferase (NAPRTase) family,,,,,,amg_database,,Roux et al. 2016,FALSE
CACYVR010000001.1@full__full-cat_1_103,PF03477,CACYVR010000001.1@full__full-cat_1,1,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_4,PF02867,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
IMGVR_UViG_3300045988_092702.3300045988.Ga0495776_185759__full-cat_1_6,PF03477,IMGVR_UViG_3300045988_092702.3300045988.Ga0495776_185759__full-cat_1,1,MKEF,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAFQXD010000042.1@full__full-cat_1_165,PF03477,JAFQXD010000042.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAFRFB010000097.1@full__full-cat_1_160,PF03477,JAFRFB010000097.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAGCBE010000040.1@full__full-cat_1_85,PF03477,JAGCBE010000040.1@full__full-cat_1,1,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAGCBE010000103.1@full__full-cat_1_5,PF03477,JAGCBE010000103.1@full__full-cat_1,2,MKEF,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAGCBE010000255.1@full__full-cat_2_23,PF03477,JAGCBE010000255.1@full__full-cat_2,3,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAGCLR010000230.1@full__full-cat_1_10,PF03477,JAGCLR010000230.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAGCLR010000374.1@full__full-cat_1_12,PF03477,JAGCLR010000374.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAIPUR010000020.1@full__full-cat_1_33,EC:1.17.4.1,JAIPUR010000020.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAIPUR010000020.1@full__full-cat_1_33,K00525,JAIPUR010000020.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAIPUR010000020.1@full__full-cat_1_33,PF02867,JAIPUR010000020.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAIPUR010000020.1@full__full-cat_1_35,PF02867,JAIPUR010000020.1@full__full-cat_1,2,MKE,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
SFKZ01000029.1@full__full-cat_2_4,PF03477,SFKZ01000029.1@full__full-cat_2,3,MKEF,nrdA/nrdB; ribonucleotide reductase (RNR),M00053,,,,,amg_database,,Thompson et al. 2011; Sullivan et al. 2005,TRUE
JAGCBE010000040.1@full__full-cat_1_63,PF01596,JAGCBE010000040.1@full__full-cat_1,1,MK,O-methyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
LGFT01000044.1@full__full-cat_1_23,K00611,LGFT01000044.1@full__full-cat_1,2,MKTF,ornithine carbamoyltransferase [EC:2.1.3.3] [RN:R01398],Urea cycle,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAGCBE010000339.1@full__full-cat_1_121,PF01734,JAGCBE010000339.1@full__full-cat_1,2,MKT,Patatin-like phospholipase,,,,,,amg_database,,Roux et al. 2016,FALSE
PLXT01000007.1@full__full-cat_1_19,PF01734,PLXT01000007.1@full__full-cat_1,1,MK,Patatin-like phospholipase,,,,,,amg_database,,Roux et al. 2016,FALSE
k141_2088038_length_9124_cov_10.0000@full__full-cat_1_6,PF01734,k141_2088038_length_9124_cov_10.0000@full__full-cat_1,2,MKF,Patatin-like phospholipase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000090.1@full__full-cat_2_5,PF02562,JAFRFD010000090.1@full__full-cat_2,3,MKF,phoH; phosphate starvation-inducible protein,,,,,,amg_database,,Zeng et al. 2012; Sullivan et al. 2005,FALSE
JAGCBE010000103.1@full__full-cat_1_74,PF02562,JAGCBE010000103.1@full__full-cat_1,1,MK,phoH; phosphate starvation-inducible protein,,,,,,amg_database,,Zeng et al. 2012; Sullivan et al. 2005,FALSE
JAGCBE010000113.1@full__full-cat_1_65,PF02562,JAGCBE010000113.1@full__full-cat_1,2,MK,phoH; phosphate starvation-inducible protein,,,,,,amg_database,,Zeng et al. 2012; Sullivan et al. 2005,FALSE
JAGCBE010000520.1@full__full-cat_1_47,PF02562,JAGCBE010000520.1@full__full-cat_1,1,MK,phoH; phosphate starvation-inducible protein,,,,,,amg_database,,Zeng et al. 2012; Sullivan et al. 2005,FALSE
JAGCLR010000363.1@full__full-cat_1_180,PF02562,JAGCLR010000363.1@full__full-cat_1,2,MKT,phoH; phosphate starvation-inducible protein,,,,,,amg_database,,Zeng et al. 2012; Sullivan et al. 2005,FALSE
JAGCLR010000373.1@full__full-cat_1_93,PF02562,JAGCLR010000373.1@full__full-cat_1,2,MK,phoH; phosphate starvation-inducible protein,,,,,,amg_database,,Zeng et al. 2012; Sullivan et al. 2005,FALSE
JAHENT010000104.1@full__full-cat_2_14,PF01503,JAHENT010000104.1@full__full-cat_2,3,MKF,Phosphoribosyl-ATP pyrophosphohydrolase,,,,,,amg_database,M,Roux et al. 2016,FALSE
NZ_LWMT01000036.1@full__full-cat_2_3,K01933,NZ_LWMT01000036.1@full__full-cat_2,3,MKF,phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1] [RN:R04208],"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
k141_498679_length_5596_cov_9.0000@full__full-cat_2_2,K01933,k141_498679_length_5596_cov_9.0000@full__full-cat_2,3,MKF,phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1] [RN:R04208],"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
k141_826010_length_5402_cov_12.0450@full__full-cat_2_3,K01933,k141_826010_length_5402_cov_12.0450@full__full-cat_2,3,MKF,phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1] [RN:R04208],"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
NZ_LWMT01000036.1@full__full-cat_2_3,EC:6.3.3.1,NZ_LWMT01000036.1@full__full-cat_2,3,MKF,purM;AICARFT/IMPCHase bienzyme,,,,,,amg_database,,Sullivan et al. 2005,FALSE
NZ_LWMT01000036.1@full__full-cat_2_3,K01933,NZ_LWMT01000036.1@full__full-cat_2,3,MKF,purM;AICARFT/IMPCHase bienzyme,,,,,,amg_database,,Sullivan et al. 2005,FALSE
k141_498679_length_5596_cov_9.0000@full__full-cat_2_2,EC:6.3.3.1,k141_498679_length_5596_cov_9.0000@full__full-cat_2,3,MKF,purM;AICARFT/IMPCHase bienzyme,,,,,,amg_database,,Sullivan et al. 2005,FALSE
k141_498679_length_5596_cov_9.0000@full__full-cat_2_2,K01933,k141_498679_length_5596_cov_9.0000@full__full-cat_2,3,MKF,purM;AICARFT/IMPCHase bienzyme,,,,,,amg_database,,Sullivan et al. 2005,FALSE
k141_826010_length_5402_cov_12.0450@full__full-cat_2_3,EC:6.3.3.1,k141_826010_length_5402_cov_12.0450@full__full-cat_2,3,MKF,purM;AICARFT/IMPCHase bienzyme,,,,,,amg_database,,Sullivan et al. 2005,FALSE
k141_826010_length_5402_cov_12.0450@full__full-cat_2_3,K01933,k141_826010_length_5402_cov_12.0450@full__full-cat_2,3,MKF,purM;AICARFT/IMPCHase bienzyme,,,,,,amg_database,,Sullivan et al. 2005,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_11,PF13759,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,Putative 2OG-Fe(II) oxygenase,,,,,,amg_database,M,Roux et al. 2016,FALSE
DUKF01000135.1@full__full-cat_1_3,PF00291,DUKF01000135.1@full__full-cat_1,2,MKF,Pyridoxal-phosphate dependent enzyme,,,,,,amg_database,M,Roux et al. 2016,FALSE
MVQY01000005.1@full__full-cat_2_7,PF14489,MVQY01000005.1@full__full-cat_2,3,MKF,QueF-like protein,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1_17,PF06508,IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1,2,MKT,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFQXD010000042.1@full__full-cat_1_193,PF06508,JAFQXD010000042.1@full__full-cat_1,2,MK,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFB010000097.1@full__full-cat_1_188,PF06508,JAFRFB010000097.1@full__full-cat_1,2,MK,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000113.1@full__full-cat_1_29,PF06508,JAGCBE010000113.1@full__full-cat_1,1,MK,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000117.1@full__full-cat_2_37,PF06508,JAGCBE010000117.1@full__full-cat_2,3,MK,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000143.1@full__full-cat_1_26,PF06508,JAGCLR010000143.1@full__full-cat_1,2,MK,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000363.1@full__full-cat_1_144,PF06508,JAGCLR010000363.1@full__full-cat_1,1,MKT,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000389.1@full__full-cat_2_16,PF06508,JAGCLR010000389.1@full__full-cat_2,3,MKF,Queuosine biosynthesis protein QueC,,,,,,amg_database,,Roux et al. 2016,FALSE
JAIPUR010000020.1@full__full-cat_1_33,K00525,JAIPUR010000020.1@full__full-cat_1,2,MKE,ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
CACYVR010000001.1@full__full-cat_1_103,K21636,CACYVR010000001.1@full__full-cat_1,1,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
CACYVR010000001.1@full__full-cat_1_105,K21636,CACYVR010000001.1@full__full-cat_1,1,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300018412_000002.3300018412.Ga0194136_1000079__full-cat_1_52,K21636,IMGVR_UViG_3300018412_000002.3300018412.Ga0194136_1000079__full-cat_1,2,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
