gene,gene_id,scaffold,auxiliary_score,amg_flags,gene_description,module,sheet,header,subheader,potential_amg,gene_id_origin,metabolism,reference,verified
IMGVR_UViG_3300018412_000002.3300018412.Ga0194136_1000079__full-cat_1_53,K21636,IMGVR_UViG_3300018412_000002.3300018412.Ga0194136_1000079__full-cat_1,2,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300021255_003095.3300021255.Ga0223825_10105951__full-cat_1_26,K21636,IMGVR_UViG_3300021255_003095.3300021255.Ga0223825_10105951__full-cat_1,2,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_4,K00527,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300045988_092702.3300045988.Ga0495776_185759__full-cat_1_6,K21636,IMGVR_UViG_3300045988_092702.3300045988.Ga0495776_185759__full-cat_1,1,MKEF,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1_33,K21636,IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1,2,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFQXD010000042.1@full__full-cat_1_165,K21636,JAFQXD010000042.1@full__full-cat_1,2,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFB010000076.1@full__full-cat_1_2,K21636,JAFRFB010000076.1@full__full-cat_1,2,MF,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFB010000097.1@full__full-cat_1_160,K21636,JAFRFB010000097.1@full__full-cat_1,2,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFD010000012.1@full__full-cat_1_120,K21636,JAFRFD010000012.1@full__full-cat_1,2,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFD010000123.1@full__full-cat_2_22,K21636,JAFRFD010000123.1@full__full-cat_2,3,MF,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFUCN010000069.1@full__full-cat_1_28,K21636,JAFUCN010000069.1@full__full-cat_1,1,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000040.1@full__full-cat_1_85,K21636,JAGCBE010000040.1@full__full-cat_1,1,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000103.1@full__full-cat_1_5,K21636,JAGCBE010000103.1@full__full-cat_1,2,MKEF,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000255.1@full__full-cat_2_23,K21636,JAGCBE010000255.1@full__full-cat_2,3,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000292.1@full__full-cat_1_89,K21636,JAGCBE010000292.1@full__full-cat_1,2,MF,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000347.1@full__full-cat_1_24,K21636,JAGCBE010000347.1@full__full-cat_1,1,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000439.1@full__full-cat_1_37,K21636,JAGCBE010000439.1@full__full-cat_1,2,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000509.1@full__full-cat_1_28,K21636,JAGCBE010000509.1@full__full-cat_1,2,M,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000230.1@full__full-cat_1_10,K21636,JAGCLR010000230.1@full__full-cat_1,2,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000374.1@full__full-cat_1_12,K21636,JAGCLR010000374.1@full__full-cat_1,2,MKE,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
SFKZ01000029.1@full__full-cat_2_4,K21636,SFKZ01000029.1@full__full-cat_2,3,MKEF,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
k141_1560850@full__full-cat_2_4,K21636,k141_1560850@full__full-cat_2,3,MF,ribonucleoside-triphosphate reductase [EC:1.17.4.2 1.1.98.6] [RN:R02022 R11636],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCLR010000389.1@full__full-cat_2_8,K00948,JAGCLR010000389.1@full__full-cat_2,3,M,ribose-phosphate pyrophosphokinase [EC:2.7.6.1] [RN:R01049],"PRPP biosynthesis, ribose 5P => PRPP",carbon utilization,central carbon,pentose pathway,TRUE,genome_summary_form,,,
PLXT01000115.1@full__full-cat_1_163,K00948,PLXT01000115.1@full__full-cat_1,2,MT,ribose-phosphate pyrophosphokinase [EC:2.7.6.1] [RN:R01049],"PRPP biosynthesis, ribose 5P => PRPP",carbon utilization,central carbon,pentose pathway,TRUE,genome_summary_form,,,
CACXTS010000014.1@full__full-cat_1_9,PF04321,CACXTS010000014.1@full__full-cat_1,2,MK,RmlD substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_28,PF04321,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,RmlD substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000012.1@full__full-cat_1_2,PF04321,JAFRFD010000012.1@full__full-cat_1,2,MKF,RmlD substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000012.1@full__full-cat_1_4,PF04321,JAFRFD010000012.1@full__full-cat_1,2,MKF,RmlD substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
PLXT01000001.1@full__full-cat_1_28,PF04321,PLXT01000001.1@full__full-cat_1,2,MKF,RmlD substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
PLXT01000052.1@full__full-cat_1_5,PF04321,PLXT01000052.1@full__full-cat_1,2,MKF,RmlD substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
CADAJR010000048.1@full__full-cat_2_2,PF02915,CADAJR010000048.1@full__full-cat_2,3,MKTF,Rubrerythrin,,,,,,amg_database,,Roux et al. 2016,FALSE
CADAJR010000048.1@full__full-cat_2_4,PF02915,CADAJR010000048.1@full__full-cat_2,3,MKTF,Rubrerythrin,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFB010000096.1@full__full-cat_1_25,K00789,JAFRFB010000096.1@full__full-cat_1,2,MF,S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177],"Cysteine biosynthesis, methionine => cysteine",Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAFRFB010000096.1@full__full-cat_1_25,K00789,JAFRFB010000096.1@full__full-cat_1,2,MF,S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAGCBE010000439.1@full__full-cat_1_25,K00789,JAGCBE010000439.1@full__full-cat_1,2,M,S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177],"Cysteine biosynthesis, methionine => cysteine",Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAGCBE010000439.1@full__full-cat_1_25,K00789,JAGCBE010000439.1@full__full-cat_1,2,M,S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177],Methionine degradation,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_37,K00239,DUKH01000187.1@full__full-cat_1,2,MF,sdhA; succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1],"Succinate dehydrogenase, prokaryotes",Energy,Electron transport Chain,,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_36,K00240,DUKH01000187.1@full__full-cat_1,2,M,sdhB; succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1],"Succinate dehydrogenase, prokaryotes",Energy,Electron transport Chain,,TRUE,genome_summary_form,,,
JAFQXD010000042.1@full__full-cat_1_156,U69,JAFQXD010000042.1@full__full-cat_1,2,M,Self-processing occurs at the Ser846|+|Ala bond.,Self-processing peptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAGCBE010000102.1@full__full-cat_1_89,U69,JAGCBE010000102.1@full__full-cat_1,2,MT,Self-processing occurs at the Ser846|+|Ala bond.,Self-processing peptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAGCLR010000153.1@full__full-cat_1_19,U69,JAGCLR010000153.1@full__full-cat_1,1,M,Self-processing occurs at the Ser846|+|Ala bond.,Self-processing peptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAFRFD010000068.1@full__full-cat_2_70,PF08501,JAFRFD010000068.1@full__full-cat_2,3,MK,Shikimate dehydrogenase substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000251.1@full__full-cat_2_31,PF08501,JAGCBE010000251.1@full__full-cat_2,3,MK,Shikimate dehydrogenase substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000304.1@full__full-cat_2_22,PF08501,JAGCLR010000304.1@full__full-cat_2,3,MK,Shikimate dehydrogenase substrate binding domain,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000068.1@full__full-cat_2_20,PF00106,JAFRFD010000068.1@full__full-cat_2,3,MK,short chain dehydrogenase,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCBE010000113.1@full__full-cat_1_31,PF00106,JAGCBE010000113.1@full__full-cat_1,1,MK,short chain dehydrogenase,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCLR010000363.1@full__full-cat_1_146,PF00106,JAGCLR010000363.1@full__full-cat_1,1,MKT,short chain dehydrogenase,,,,,,amg_database,M,Roux et al. 2016,FALSE
WRNK01000032.1@full__full-cat_1_5,K02991,WRNK01000032.1@full__full-cat_1,2,MF,small subunit ribosomal protein S6e,"Ribosome, eukaryotes",MISC,Information systems,,TRUE,genome_summary_form,,,
WRNK01000032.1@full__full-cat_1_5,K02991,WRNK01000032.1@full__full-cat_1,2,MF,small subunit ribosomal protein S6e,"Ribosome, archaea",MISC,Information systems,,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_36,K00240,DUKH01000187.1@full__full-cat_1,2,M,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],"Citrate cycle (TCA cycle, Krebs cycle)",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_36,K00240,DUKH01000187.1@full__full-cat_1,2,M,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_36,K00240,DUKH01000187.1@full__full-cat_1,2,M,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],Reductive citrate cycle (Arnon-Buchanan cycle),Energy,C1,,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_36,K00240,DUKH01000187.1@full__full-cat_1,2,M,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],Dicarboxylate-hydroxybutyrate cycle,Energy,C1,,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_37,K00239,DUKH01000187.1@full__full-cat_1,2,MF,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],"Citrate cycle (TCA cycle, Krebs cycle)",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_37,K00239,DUKH01000187.1@full__full-cat_1,2,MF,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_37,K00239,DUKH01000187.1@full__full-cat_1,2,MF,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],Reductive citrate cycle (Arnon-Buchanan cycle),Energy,C1,,TRUE,genome_summary_form,,,
DUKH01000187.1@full__full-cat_1_37,K00239,DUKH01000187.1@full__full-cat_1,2,MF,succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164],Dicarboxylate-hydroxybutyrate cycle,Energy,C1,,TRUE,genome_summary_form,,,
JAGCLR010000230.1@full__full-cat_1_155,PF02882,JAGCLR010000230.1@full__full-cat_1,2,MK,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",,,,,,amg_database,,Roux et al. 2016,FALSE
NZ_LMVP01000537.1@full__full-cat_1_7,PF00108,NZ_LMVP01000537.1@full__full-cat_1,2,MKF,"Thiolase, N-terminal domain",,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1_13,K00560,IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1,2,MT,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300029822_000863.3300029822.Ga0134854_1000655__full-cat_2_45,K00560,IMGVR_UViG_3300029822_000863.3300029822.Ga0134854_1000655__full-cat_2,3,MT,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413__full-cat_1_47,K00560,IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413__full-cat_1,1,M,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFQXD010000097.1@full__full-cat_2_7,K00560,JAFQXD010000097.1@full__full-cat_2,3,M,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAFRFD010000117.1@full__full-cat_2_43,K00560,JAFRFD010000117.1@full__full-cat_2,3,MF,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000339.1@full__full-cat_1_13,K00560,JAGCBE010000339.1@full__full-cat_1,2,MT,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000412.1@full__full-cat_1_90,K00560,JAGCBE010000412.1@full__full-cat_1,2,M,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000476.1@full__full-cat_1_14,K00560,JAGCBE010000476.1@full__full-cat_1,1,M,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAGCBE010000542.1@full__full-cat_1_18,K00560,JAGCBE010000542.1@full__full-cat_1,2,M,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
JAKSUE010000001.1@full__full-cat_1_48,K00560,JAKSUE010000001.1@full__full-cat_1,2,M,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
PLXT01000052.1@full__full-cat_1_52,K00560,PLXT01000052.1@full__full-cat_1,1,M,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
PWMT01000048.1@full__full-cat_2_11,K00560,PWMT01000048.1@full__full-cat_2,3,MT,thymidylate synthase [EC:2.1.1.45] [RN:R02101],"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",MISC,Information systems,Nucleotide,TRUE,genome_summary_form,,,
