contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings
IMGVR_UViG_2551306657_000001.2551306657.2551467356,24497,No,NA,33,6,1,Medium-quality,Genome-fragment,51.82,AAI-based (medium-confidence),0,1,
IMGVR_UViG_2663763426_000001.2663763426.2663857909,21095,No,NA,33,0,0,Low-quality,Genome-fragment,30.1,AAI-based (medium-confidence),0,1,no viral genes detected; low-confidence DTR
IMGVR_UViG_3300049700_000093.3300049700.Ga0499922_000852,3473,No,NA,5,0,0,Low-quality,Genome-fragment,4.95,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300049700_000063.3300049700.Ga0499922_000273,5342,No,NA,7,0,0,Low-quality,Genome-fragment,7.62,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300000510_000215.3300000510.Foulum_1000381,12419,No,NA,17,2,1,Low-quality,Genome-fragment,18.06,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300005263_000012.3300005263.Ga0071346_1003385,101744,No,NA,196,11,5,High-quality,High-quality,100,AAI-based (high-confidence),0,1,contig >1.5x longer than expected genome length
IMGVR_UViG_3300005405_000203.3300005405.Ga0074193_1001177,34708,Yes,30612,47,10,3,Low-quality,Genome-fragment,32.94,AAI-based (high-confidence),11.8,1,
IMGVR_UViG_3300006483_000014.3300006483.Ga0100240_113756,15212,No,NA,21,4,2,Low-quality,Genome-fragment,9.36,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300006840_000218.3300006840.Ga0101790_100879,10388,No,NA,11,2,2,Low-quality,Genome-fragment,14.57,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300007802_000040.3300007802.Ga0105667_101691,17319,No,NA,16,7,0,Low-quality,Genome-fragment,41.51,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300008978_000005.3300008978.Ga0116004_1000198,25966,No,NA,25,3,0,Low-quality,Genome-fragment,31.39,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300010236_000015.3300010236.Ga0136246_10000332,23936,No,NA,43,3,1,Medium-quality,Genome-fragment,53.78,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300010274_000145.3300010274.Ga0134100_1000991,29070,Yes,23223,42,2,3,Low-quality,Genome-fragment,33.13,AAI-based (high-confidence),20.11,1,
IMGVR_UViG_3300010274_000121.3300010274.Ga0134100_1003248,11192,No,NA,14,0,1,Low-quality,Genome-fragment,15.97,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300010281_000136.3300010281.Ga0134090_1001720,13286,No,NA,20,2,1,Low-quality,Genome-fragment,21.57,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300010428_000081.3300010428.Ga0134103_1006971,5289,No,NA,10,3,0,Low-quality,Genome-fragment,7.21,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300010428_000096.3300010428.Ga0134103_1002469,14258,No,NA,26,2,1,Low-quality,Genome-fragment,23.19,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300010428_000104.3300010428.Ga0134103_1003739,9865,No,NA,16,3,1,Low-quality,Genome-fragment,14.63,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300011979_000236.3300011979.Ga0120379_1000514,36334,Yes,27857,60,7,2,Medium-quality,Genome-fragment,66.2,AAI-based (high-confidence),23.33,1,
IMGVR_UViG_3300014204_000435.3300014204.Ga0172381_10000949,35903,No,NA,55,8,4,Low-quality,Genome-fragment,48.97,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300014204_000586.3300014204.Ga0172381_10001414,28320,No,NA,38,4,0,Low-quality,Genome-fragment,40.4,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300014206_003187.3300014206.Ga0172377_10041115,4446,No,NA,7,0,0,Low-quality,Genome-fragment,6.34,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300014206_002676.3300014206.Ga0172377_10009520,9935,No,NA,17,3,0,Low-quality,Genome-fragment,16.19,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300015214_001681.3300015214.Ga0172382_10015897,9411,No,NA,11,5,1,Low-quality,Genome-fragment,12.84,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300018412_000002.3300018412.Ga0194136_1000079,59736,No,NA,86,5,2,Complete,High-quality,100,DTR (high-confidence),0,1,
IMGVR_UViG_3300021255_003095.3300021255.Ga0223825_10105951,62778,No,NA,69,4,1,Medium-quality,Genome-fragment,61.03,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300021255_000843.3300021255.Ga0223825_11904169,5864,No,NA,8,5,0,Low-quality,Genome-fragment,13.57,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300021256_002127.3300021256.Ga0223826_10003575,21742,No,NA,40,2,1,Low-quality,Genome-fragment,44.61,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300021387_000413.3300021387.Ga0223845_10448126,45456,No,NA,68,9,3,Complete,High-quality,100,DTR (high-confidence),0,1,
IMGVR_UViG_3300021400_004522.3300021400.Ga0224422_12338464,10612,No,NA,15,4,2,Low-quality,Genome-fragment,24.12,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300021400_000962.3300021400.Ga0224422_11460810,27400,No,NA,39,8,1,Low-quality,Genome-fragment,30.89,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300021540_000004.3300021540.Ga0214517_100030,120184,No,NA,184,19,6,Medium-quality,Genome-fragment,88.62,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300022137_000001.3300022137.Ga0214925_100249,38346,No,NA,42,10,2,Complete,High-quality,100,DTR (high-confidence),0,1,
IMGVR_UViG_3300022212_000093.3300022212.Ga0236246_1000153,54099,No,NA,67,6,5,Medium-quality,Genome-fragment,79.65,AAI-based (medium-confidence),0,1,low-confidence DTR
IMGVR_UViG_3300022235_000096.3300022235.Ga0236245_1000190,38851,No,NA,45,2,4,Medium-quality,Genome-fragment,57.38,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300025609_000011.3300025609.Ga0209608_1001458,19335,No,NA,20,6,1,Low-quality,Genome-fragment,30.24,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300025609_000041.3300025609.Ga0209608_1002963,11288,No,NA,11,2,1,Low-quality,Genome-fragment,20.59,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493,42357,Yes,40710,54,8,8,Low-quality,Genome-fragment,23.36,HMM-based (lower-bound),3.89,1,
IMGVR_UViG_3300025713_000144.3300025713.Ga0208195_1006385,8299,No,NA,13,5,0,Low-quality,Genome-fragment,13.48,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300025713_000156.3300025713.Ga0208195_1007151,7575,No,NA,15,5,0,Low-quality,Genome-fragment,28.94,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300026290_000020.3300026290.Ga0209510_1000669,44738,Yes,34232,53,5,3,Low-quality,Genome-fragment,39.25,HMM-based (lower-bound),23.48,1,
IMGVR_UViG_3300026311_000005.3300026311.Ga0209723_1001339,38648,No,NA,55,12,1,Complete,High-quality,100,DTR (high-confidence),0,1,
IMGVR_UViG_3300026549_000111.3300026549.Ga0256404_1001855,48951,No,NA,59,10,1,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300027365_000588.3300027365.Ga0209300_1002029,7657,No,NA,15,2,1,Low-quality,Genome-fragment,13.66,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300027566_000007.3300027566.Ga0209639_1000314,73340,No,NA,123,11,0,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028048_000213.3300028048.Ga0256405_10002290,44891,No,NA,63,8,1,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300028591_000222.3300028591.Ga0247611_10000764,62758,No,NA,106,4,2,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300028601_000199.3300028601.Ga0265295_1006704,13772,No,NA,26,6,0,Low-quality,Genome-fragment,20.28,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300028601_000032.3300028601.Ga0265295_1000600,71237,No,NA,92,8,4,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028602_001425.3300028602.Ga0265294_10002456,24289,No,NA,33,5,1,Low-quality,Genome-fragment,43.26,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028602_002495.3300028602.Ga0265294_10027300,5632,No,NA,11,0,0,Low-quality,Genome-fragment,8.04,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300028602_001015.3300028602.Ga0265294_10006687,13785,No,NA,13,3,0,Low-quality,Genome-fragment,14.45,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300028602_000043.3300028602.Ga0265294_10001075,37004,No,NA,54,8,0,Medium-quality,Genome-fragment,52.79,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028602_000223.3300028602.Ga0265294_10007625,12777,No,NA,22,6,0,Low-quality,Genome-fragment,20.14,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028603_002384.3300028603.Ga0265293_10005760,20434,No,NA,29,4,2,Low-quality,Genome-fragment,19.62,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300028603_000861.3300028603.Ga0265293_10029199,5820,No,NA,8,4,0,Low-quality,Genome-fragment,15.27,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028603_004297.3300028603.Ga0265293_10039457,4620,No,NA,10,1,0,Low-quality,Genome-fragment,8.23,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028833_003470.3300028833.Ga0247610_10001893,25117,No,NA,19,2,0,Low-quality,Genome-fragment,44.32,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300028888_001581.3300028888.Ga0247609_10023716,5591,No,NA,9,2,0,Low-quality,Genome-fragment,14.08,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300029202_000136.3300029202.Ga0167843_101208,6780,No,NA,14,0,1,Low-quality,Genome-fragment,10.77,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300029775_000002.3300029775.Ga0134843_1000443,51036,No,NA,75,9,3,Medium-quality,Genome-fragment,75.67,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029822_001121.3300029822.Ga0134854_1005228,7113,No,NA,11,0,0,Low-quality,Genome-fragment,10.15,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300029822_000014.3300029822.Ga0134854_1000515,50364,No,NA,64,8,2,Complete,High-quality,100,DTR (high-confidence),0,1,
IMGVR_UViG_3300029822_000863.3300029822.Ga0134854_1000655,42909,No,NA,63,0,4,Medium-quality,Genome-fragment,71.98,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300029825_000201.3300029825.Ga0134835_1010285,5074,No,NA,8,4,0,Low-quality,Genome-fragment,7.24,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029871_000021.3300029871.Ga0245314_100772,39740,No,NA,41,11,2,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029959_000156.3300029959.Ga0272380_10005864,19519,No,NA,25,8,1,Low-quality,Genome-fragment,21,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300030493_000071.3300030493.Ga0310040_1001052,21669,No,NA,29,7,1,Low-quality,Genome-fragment,23.32,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300031673_000173.3300031673.Ga0307377_10000840,40747,No,NA,63,13,1,Medium-quality,Genome-fragment,53.94,HMM-based (lower-bound),0,1,low-confidence DTR
IMGVR_UViG_3300031760_000133.3300031760.Ga0326513_10000217,46452,No,NA,59,9,1,Complete,High-quality,100,DTR (high-confidence),0,1,
IMGVR_UViG_3300031760_000529.3300031760.Ga0326513_10000883,25036,No,NA,23,8,0,Medium-quality,Genome-fragment,62.27,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300031760_006869.3300031760.Ga0326513_10000321,39768,Yes,32764,54,10,2,Medium-quality,Genome-fragment,77.87,AAI-based (medium-confidence),17.61,1,
IMGVR_UViG_3300031760_000739.3300031760.Ga0326513_10001398,19054,No,NA,19,6,0,Low-quality,Genome-fragment,47.59,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300031760_003984.3300031760.Ga0326513_10005134,9330,No,NA,11,4,0,Low-quality,Genome-fragment,23.69,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300031760_000087.3300031760.Ga0326513_10000143,56676,No,NA,66,10,0,Complete,High-quality,100,DTR (high-confidence),0,1,
IMGVR_UViG_3300031853_000022.3300031853.Ga0326514_10000034,77268,No,NA,123,13,6,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,contig >1.5x longer than expected genome length
IMGVR_UViG_3300031853_000142.3300031853.Ga0326514_10000248,36062,No,NA,43,7,1,High-quality,High-quality,90.91,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300031867_007357.3300031867.Ga0326511_10001334,20580,No,NA,26,8,2,Low-quality,Genome-fragment,45.03,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300031867_009177.3300031867.Ga0326511_10005105,10389,No,NA,22,3,0,Low-quality,Genome-fragment,18.33,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300031867_000452.3300031867.Ga0326511_10000777,27783,No,NA,41,8,2,Medium-quality,Genome-fragment,63.16,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300031867_009184.3300031867.Ga0326511_10018128,5666,Yes,3276,6,1,1,Low-quality,Genome-fragment,7.38,AAI-based (high-confidence),42.18,1,
IMGVR_UViG_3300031933_000299.3300031933.Ga0326349_1000268,42323,No,NA,68,6,1,Medium-quality,Genome-fragment,54.88,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894,47403,No,NA,76,13,0,Low-quality,Genome-fragment,43.11,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300031987_000009.3300031987.Ga0326338_100029,54609,No,NA,96,8,0,Low-quality,Genome-fragment,45.21,HMM-based (lower-bound),0,1,low-confidence DTR
IMGVR_UViG_3300032007_000060.3300032007.Ga0310695_10000711,82228,No,NA,134,14,6,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,contig >1.5x longer than expected genome length
IMGVR_UViG_3300032007_000614.3300032007.Ga0310695_10011886,12329,No,NA,18,7,0,Low-quality,Genome-fragment,31.57,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032007_003107.3300032007.Ga0310695_10008761,15483,No,NA,18,3,2,Low-quality,Genome-fragment,29.1,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032030_001728.3300032030.Ga0310697_10006718,10891,No,NA,15,4,1,Low-quality,Genome-fragment,21.27,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032038_006582.3300032038.Ga0326512_10001000,23082,No,NA,30,2,1,Medium-quality,Genome-fragment,55.95,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032038_003204.3300032038.Ga0326512_10015754,5536,No,NA,6,2,0,Low-quality,Genome-fragment,13.88,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032038_000308.3300032038.Ga0326512_10000437,36713,No,NA,47,8,0,High-quality,High-quality,91.21,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032038_007985.3300032038.Ga0326512_10014995,5666,No,NA,8,1,0,Low-quality,Genome-fragment,10,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300032038_003860.3300032038.Ga0326512_10025122,4418,No,NA,4,1,0,Low-quality,Genome-fragment,10.5,AAI-based (medium-confidence),0,1,
