contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings
IMGVR_UViG_3300032038_000428.3300032038.Ga0326512_10000584,31865,No,NA,51,6,3,Medium-quality,Genome-fragment,67.23,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032259_000006.3300032259.Ga0316190_10000114,48434,No,NA,69,16,0,Medium-quality,Genome-fragment,57.6,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300033178_000008.3300033178.Ga0334885_1001133,36185,No,NA,58,5,2,Low-quality,Genome-fragment,34.89,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300033178_000167.3300033178.Ga0334885_1001458,29012,No,NA,49,3,0,Low-quality,Genome-fragment,15.49,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300033178_000001.3300033178.Ga0334885_1000507,66710,No,NA,92,8,2,High-quality,High-quality,99.92,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300034686_000120.3300034686.Ga0334891_002720,14964,No,NA,15,3,0,Low-quality,Genome-fragment,18.66,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413,35057,No,NA,60,14,2,Medium-quality,Genome-fragment,78.26,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300035051_000093.3300035051.Ga0376523_003068,6919,No,NA,16,5,0,Low-quality,Genome-fragment,10.34,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300035051_000121.3300035051.Ga0376523_006150,4248,No,NA,6,1,0,Low-quality,Genome-fragment,5.06,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300035208_002864.3300035208.Ga0376279_0008030,8428,No,NA,8,2,0,Low-quality,Genome-fragment,13.32,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300035208_003079.3300035208.Ga0376279_0004514,12064,No,NA,11,4,0,Low-quality,Genome-fragment,19.42,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300035338_000008.3300035338.Ga0119852_00494,23997,No,NA,31,10,1,Low-quality,Genome-fragment,25.82,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300035454_001408.3300035454.Ga0394088_002781,24140,No,NA,25,4,1,Low-quality,Genome-fragment,47.76,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300035531_000210.3300035531.Ga0376493_006640,5918,No,NA,8,1,1,Low-quality,Genome-fragment,9.4,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127,57587,No,NA,82,8,4,Medium-quality,Genome-fragment,77.07,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300035544_000087.3300035544.Ga0376506_000397,31907,No,NA,51,8,0,Medium-quality,Genome-fragment,54.07,AAI-based (medium-confidence),0,1,low-confidence DTR
IMGVR_UViG_3300035640_000061.3300035640.Ga0394087_08732,34822,No,NA,53,5,1,High-quality,High-quality,90.4,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300036940_000249.3300036940.Ga0377182_000677,31718,No,NA,53,8,1,Low-quality,Genome-fragment,46.7,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300036943_000163.3300036943.Ga0377187_010073,4750,No,NA,11,4,0,Low-quality,Genome-fragment,4.98,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300036951_000159.3300036951.Ga0377208_007051,7116,Yes,4889,11,3,2,Low-quality,Genome-fragment,12.68,AAI-based (high-confidence),31.3,1,
IMGVR_UViG_3300037067_018943.3300037067.Ga0378408_0032008,7698,No,NA,13,1,1,Low-quality,Genome-fragment,10.5,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300037067_009151.3300037067.Ga0378408_0002115,41779,No,NA,64,8,2,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038312_000294.3300038312.Ga0134836_000398,49885,No,NA,69,7,3,Medium-quality,Genome-fragment,74.31,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300038313_000238.3300038313.Ga0134846_001011,25416,No,NA,38,7,0,Low-quality,Genome-fragment,36.26,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038313_000203.3300038313.Ga0134846_003607,8544,No,NA,13,4,0,Low-quality,Genome-fragment,22.76,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038316_000287.3300038316.Ga0134847_002039,17574,No,NA,31,0,0,Low-quality,Genome-fragment,25.07,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300038316_000169.3300038316.Ga0134847_000580,46330,No,NA,62,6,3,Medium-quality,Genome-fragment,68.13,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038316_000229.3300038316.Ga0134847_003599,10125,No,NA,14,2,0,Low-quality,Genome-fragment,26.94,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038317_000172.3300038317.Ga0134849_002566,11239,No,NA,16,2,0,Low-quality,Genome-fragment,16.03,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038317_000228.3300038317.Ga0134849_002614,10998,No,NA,16,4,0,Low-quality,Genome-fragment,15.69,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038317_000206.3300038317.Ga0134849_001325,21247,No,NA,36,3,1,Low-quality,Genome-fragment,30.31,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038318_000432.3300038318.Ga0134855_000749,47958,No,NA,68,10,1,Medium-quality,Genome-fragment,81.85,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300038365_000148.3300038365.Ga0134850_004683,4674,No,NA,8,1,0,Low-quality,Genome-fragment,8.32,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038675_000398.3300038675.Ga0416708_000395,52023,No,NA,38,9,1,Medium-quality,Genome-fragment,81.75,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038675_000266.3300038675.Ga0416708_001906,19325,No,NA,29,3,0,Medium-quality,Genome-fragment,50.17,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300038956_000340.3300038956.Ga0239562_004776,8550,No,NA,12,0,1,Low-quality,Genome-fragment,12.2,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300038956_000197.3300038956.Ga0239562_002733,13257,No,NA,20,4,2,Low-quality,Genome-fragment,18.08,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300038956_000256.3300038956.Ga0239562_000581,38759,No,NA,47,3,4,Medium-quality,Genome-fragment,58.18,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300038956_000205.3300038956.Ga0239562_000675,35411,No,NA,52,4,1,Low-quality,Genome-fragment,49.65,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300042280_000275.3300042280.Ga0451664_000237,51549,Yes,50542,61,23,3,Medium-quality,Genome-fragment,75.41,AAI-based (high-confidence),1.95,1,
IMGVR_UViG_3300043112_000088.3300043112.Ga0484783_004192,6446,No,NA,10,2,0,Low-quality,Genome-fragment,11.43,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300043113_000104.3300043113.Ga0484784_000532,17580,No,NA,27,4,0,Low-quality,Genome-fragment,19.06,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300043117_000047.3300043117.Ga0484788_003215,6978,No,NA,9,4,0,Low-quality,Genome-fragment,7.56,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300044580_000302.3300044580.Ga0485776_0003649,19496,No,NA,22,5,0,Medium-quality,Genome-fragment,52.45,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300044580_000147.3300044580.Ga0485776_0002898,24798,No,NA,30,5,0,Medium-quality,Genome-fragment,59.19,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300044701_005757.3300044701.Ga0451755_0000276,45952,No,NA,49,24,0,Low-quality,Genome-fragment,18.63,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300045988_170096.3300045988.Ga0495776_162188,34553,Yes,21247,28,3,2,Low-quality,Genome-fragment,36.82,AAI-based (high-confidence),38.51,1,
IMGVR_UViG_3300045988_183412.3300045988.Ga0495776_159566,33673,No,NA,33,8,2,Medium-quality,Genome-fragment,63.3,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300045988_092702.3300045988.Ga0495776_185759,43652,No,NA,51,21,1,High-quality,High-quality,97.32,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811,83021,No,NA,106,8,6,Medium-quality,Genome-fragment,71.85,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300045988_184099.3300045988.Ga0495776_168923,51956,No,NA,53,8,6,Medium-quality,Genome-fragment,53.86,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300045988_179044.3300045988.Ga0495776_047128,49679,No,NA,72,10,1,High-quality,High-quality,93.38,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300045988_182194.3300045988.Ga0495776_038849,32743,No,NA,34,9,2,Medium-quality,Genome-fragment,61.55,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300045988_183486.3300045988.Ga0495776_091602,28073,No,NA,31,5,2,Medium-quality,Genome-fragment,52.77,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300048592_000663.3300048592.Ga0498931_0001416,51915,No,NA,82,11,3,Medium-quality,Genome-fragment,64.67,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300049638_000864.3300049638.Ga0499516_016768,5334,No,NA,8,0,0,Low-quality,Genome-fragment,7.13,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300049639_000131.3300049639.Ga0499517_003785,9671,No,NA,8,4,0,Low-quality,Genome-fragment,25.3,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300049639_000145.3300049639.Ga0499517_000182,45842,No,NA,60,5,4,Medium-quality,Genome-fragment,64.39,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300049639_000129.3300049639.Ga0499517_000799,24034,No,NA,32,2,1,Low-quality,Genome-fragment,34.29,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300049640_000888.3300049640.Ga0499518_010291,8561,No,NA,13,1,0,Low-quality,Genome-fragment,12.21,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300049640_000442.3300049640.Ga0499518_007490,10616,No,NA,20,1,1,Low-quality,Genome-fragment,21.15,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300049640_000682.3300049640.Ga0499518_010822,8231,No,NA,10,2,0,Low-quality,Genome-fragment,38.7,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300049640_000170.3300049640.Ga0499518_013297,7099,No,NA,8,5,0,Low-quality,Genome-fragment,14.44,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300049641_000515.3300049641.Ga0499519_007172,8510,Yes,3723,7,1,1,Low-quality,Genome-fragment,5.08,AAI-based (medium-confidence),56.25,1,
IMGVR_UViG_3300049644_000208.3300049644.Ga0499522_000346,41695,No,NA,64,8,1,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300049645_000012.3300049645.Ga0499523_008903,6828,No,NA,11,6,0,Low-quality,Genome-fragment,8.81,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300049646_000281.3300049646.Ga0499525_006702,9151,No,NA,16,1,1,Low-quality,Genome-fragment,13.06,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300049648_000069.3300049648.Ga0499528_013338,4852,No,NA,8,2,1,Low-quality,Genome-fragment,6.87,HMM-based (lower-bound),0,1,
IMGVR_UViG_7000000032_000082.7000000032.SRS024132_Baylor_scaffold_31055,11494,No,NA,20,5,0,Low-quality,Genome-fragment,38.26,HMM-based (lower-bound),0,1,low-confidence ITR
IMGVR_UViG_7000000302_000194.7000000302.SRS023914_Baylor_scaffold_34053,8523,No,NA,10,2,0,Low-quality,Genome-fragment,14.09,HMM-based (lower-bound),0,1,
IMGVR_UViG_7000000302_000175.7000000302.C2138247,5847,No,NA,5,3,0,Low-quality,Genome-fragment,14.34,AAI-based (medium-confidence),0,1,
IMGVR_UViG_2627853524_000001.2627853524.2627857289.38449-74821,36373,No,NA,58,7,1,Low-quality,Genome-fragment,37.35,HMM-based (lower-bound),0,1,
IMGVR_UViG_2558860120_000001.2558860120.2558862857.190139-221138,31000,No,NA,37,8,2,Medium-quality,Genome-fragment,81.11,AAI-based (high-confidence),0,1,
IMGVR_UViG_2684622741_000001.2684622741.2684640952.52463-98820,46358,No,NA,64,11,1,Medium-quality,Genome-fragment,87.14,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300038365_000207.3300038365.Ga0134850_000092.51666-75602,23937,No,NA,31,8,0,Medium-quality,Genome-fragment,60.3,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300027566_000344.3300027566.Ga0209639_1000960.5675-33726,28052,No,NA,37,10,1,Low-quality,Genome-fragment,30.19,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029718_000398.3300029718.Ga0245237_1000541.25754-46992,21239,No,NA,17,5,1,Low-quality,Genome-fragment,49.38,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029718_000421.3300029718.Ga0245237_1000051.2-38252,38251,No,NA,52,2,2,Medium-quality,Genome-fragment,70.19,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029618_000337.3300029618.Ga0245134_100024.106155-118744,12590,No,NA,10,4,0,Low-quality,Genome-fragment,31.86,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029822_001172.3300029822.Ga0134854_1001002.1-22155,22155,No,NA,27,4,3,Low-quality,Genome-fragment,32.81,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300032038_009887.3300032038.Ga0326512_10002229.1-13601,13601,No,NA,29,6,0,Low-quality,Genome-fragment,12.78,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300005405_000330.3300005405.Ga0074193_1000837.8676-45482,36807,No,NA,52,11,2,Low-quality,Genome-fragment,39.61,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029303_000310.3300029303.Ga0168703_1000088.12329-61175,48847,No,NA,65,9,2,High-quality,High-quality,91.82,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029339_000335.3300029339.Ga0242823_1000674.23078-51731,28654,No,NA,31,6,2,Medium-quality,Genome-fragment,53.86,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300007296_000316.3300007296.Ga0104830_100636.3-24082,24080,No,NA,44,21,2,Low-quality,Genome-fragment,37.31,HMM-based (lower-bound),0,1,
IMGVR_UViG_3300014539_000129.3300014539.Ga0169882_100001.273024-313973,40950,No,NA,55,26,0,High-quality,High-quality,99.51,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300049639_000288.3300049639.Ga0499517_000182.5165-45840,40676,No,NA,56,4,3,Medium-quality,Genome-fragment,57.08,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300017643_000025.3300017643.Ga0183097_10013.783830-816941,33112,No,NA,38,9,2,Medium-quality,Genome-fragment,88.38,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300029616_000312.3300029616.Ga0245133_100108.125-37838,37714,No,NA,39,8,3,Medium-quality,Genome-fragment,70.89,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029616_000335.3300029616.Ga0245133_100336.614-10413,9800,No,NA,19,0,0,Low-quality,Genome-fragment,18.42,AAI-based (high-confidence),0,1,no viral genes detected
IMGVR_UViG_3300007001_000009.3300007001.Ga0103284_10001.2-38180,38179,No,NA,50,24,0,High-quality,High-quality,93.1,AAI-based (high-confidence),0,1,
IMGVR_UViG_3300029708_000319.3300029708.Ga0245189_100060.85544-129683,44140,No,NA,59,9,1,Medium-quality,Genome-fragment,82.97,AAI-based (medium-confidence),0,1,
IMGVR_UViG_3300029857_000365.3300029857.Ga0245297_1000139.1-23350,23350,No,NA,40,7,1,Medium-quality,Genome-fragment,61.26,AAI-based (high-confidence),0,1,
IMGVR_UViG_2757320676_000001.2757320676.2757368527,2464,No,NA,4,2,0,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
IMGVR_UViG_2708742372_000001.2708742372.2708742453,2460,No,NA,4,2,0,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
IMGVR_UViG_2974565227_000001.2974565227.2974565227,2459,No,NA,4,2,0,High-quality,High-quality,100,AAI-based (high-confidence),0,1,
